image_name,run_length,value,huffman_code,code_length
0002.jpg,3,-9,000111010011,12
0002.jpg,3,-8,100001000000,12
0002.jpg,3,8,111101110001,12
0002.jpg,3,9,110000000001,12
0002.jpg,3,10,100001000001,12
0002.jpg,4,-9,001000011101,12
0002.jpg,4,-8,001011001011,12
0002.jpg,4,-7,110000111011,12
0002.jpg,4,8,111011101110,12
0002.jpg,4,9,111011000111,12
0002.jpg,4,10,000110001101,12
0002.jpg,4,11,000001011000,12
0002.jpg,5,-12,000010001111,12
0002.jpg,5,-11,001101001011,12
0002.jpg,5,-9,000110111111,12
0002.jpg,5,8,111001110011,12
0002.jpg,5,9,000001000011,12
0002.jpg,5,10,001000011110,12
0002.jpg,5,11,000111010010,12
0002.jpg,6,-17,000001011001,12
0002.jpg,6,-14,000001011011,12
0002.jpg,6,-13,110000111000,12
0002.jpg,6,-12,001101111101,12
0002.jpg,6,-11,110000000010,12
0002.jpg,6,9,111111001111,12
0002.jpg,6,11,111101110000,12
0002.jpg,6,12,001101111011,12
0002.jpg,7,-14,000110001100,12
0002.jpg,7,-13,001011001010,12
0002.jpg,7,-12,100001000011,12
0002.jpg,7,-11,001101111110,12
0002.jpg,7,-10,111100101010,12
0002.jpg,7,-8,100001000010,12
0002.jpg,7,8,111110001011,12
0002.jpg,7,9,111001011010,12
0002.jpg,7,10,001101111111,12
0002.jpg,9,-1,001101111010,12
0002.jpg,12,-1,111100101001,12
0002.jpg,12,1,110000000000,12
0002.jpg,23,-1,001001010111,12
0002.jpg,0,-25,0010001101000,13
0002.jpg,0,-24,0000100010000,13
0002.jpg,0,-22,1100001110101,13
0002.jpg,0,111,1000010111000,13
0002.jpg,1,-5,0001101100000,13
0002.jpg,1,6,0010001101001,13
0002.jpg,2,-7,1110111011110,13
0002.jpg,2,6,1111110111100,13
0002.jpg,2,7,1000010110110,13
0002.jpg,2,8,1100000000110,13
0002.jpg,2,9,0000010000101,13
0002.jpg,3,-12,0001101100011,13
0002.jpg,3,-11,1000010110100,13
0002.jpg,3,-10,0001101100100,13
0002.jpg,3,11,1000010110101,13
0002.jpg,3,12,0001101100010,13
0002.jpg,3,13,0101010011111,13
0002.jpg,4,-11,1000010110111,13
0002.jpg,4,-10,1111011100110,13
0002.jpg,4,12,0000100010010,13
0002.jpg,5,-14,0000100010001,13
0002.jpg,5,-13,0011010011000,13
0002.jpg,5,-10,1111110011001,13
0002.jpg,5,12,1110111011111,13
0002.jpg,5,13,0101010011001,13
0002.jpg,5,14,0001101100110,13
0002.jpg,5,17,0010001101010,13
0002.jpg,6,-18,1111110111111,13
0002.jpg,6,-16,1100000000111,13
0002.jpg,6,-15,1111110111010,13
0002.jpg,6,13,1111110111011,13
0002.jpg,6,14,0010010101100,13
0002.jpg,6,15,0010001101011,13
0002.jpg,6,17,0001101101001,13
0002.jpg,6,18,0001101100111,13
0002.jpg,7,-16,1111110111101,13
0002.jpg,7,-15,1000010111001,13
0002.jpg,7,11,1000010111010,13
0002.jpg,7,12,1111110111110,13
0002.jpg,7,13,0011010011001,13
0002.jpg,8,-2,1110010111000,13
0002.jpg,8,2,0101010011110,13
0002.jpg,9,1,1111001010111,13
0002.jpg,11,-1,0001101100001,13
0002.jpg,13,-2,1110010111010,13
0002.jpg,15,-2,0000100011100,13
0002.jpg,15,2,0001101101000,13
0002.jpg,16,1,1111001010110,13
0002.jpg,22,-1,0000100010011,13
0002.jpg,22,1,1110010111001,13
0002.jpg,23,1,0001101100101,13
0002.jpg,0,-35,11100101110110,14
0002.jpg,0,-34,11110111010000,14
0002.jpg,0,-33,10000101111000,14
0002.jpg,0,-32,00011011010110,14
0002.jpg,0,-30,10000101111110,14
0002.jpg,0,-29,00011011010101,14
0002.jpg,0,-28,00100101011011,14
0002.jpg,0,-27,10000101111011,14
0002.jpg,0,-26,11110111001111,14
0002.jpg,0,-23,11110111010011,14
0002.jpg,0,114,11110111011010,14
0002.jpg,0,116,11100101111100,14
0002.jpg,0,117,00110100111001,14
0002.jpg,0,118,00011011100101,14
0002.jpg,0,119,00110100111100,14
0002.jpg,0,120,00011011100001,14
0002.jpg,0,122,00011011100010,14
0002.jpg,0,123,00011011100011,14
0002.jpg,0,124,00011011100100,14
0002.jpg,1,-9,00011011100000,14
0002.jpg,1,-6,11110111010010,14
0002.jpg,1,7,10000101110110,14
0002.jpg,1,8,10000101111100,14
0002.jpg,2,-12,11100101111010,14
0002.jpg,2,-11,00011011010100,14
0002.jpg,2,-10,11100101110111,14
0002.jpg,2,-8,11110111010100,14
0002.jpg,2,10,10000110000001,14
0002.jpg,2,11,00011011011101,14
0002.jpg,2,13,00110100110100,14
0002.jpg,2,15,00011011011001,14
0002.jpg,3,-20,00011011011111,14
0002.jpg,3,-16,11110111011001,14
0002.jpg,3,-15,11100101111000,14
0002.jpg,3,-14,00011011011011,14
0002.jpg,3,-13,00110100111000,14
0002.jpg,3,14,10000101111001,14
0002.jpg,3,15,11110111001110,14
0002.jpg,3,16,11000011101001,14
0002.jpg,3,19,00011011011100,14
0002.jpg,3,20,11100101111011,14
0002.jpg,4,13,10000101111010,14
0002.jpg,4,14,10000101110111,14
0002.jpg,4,15,00001000111011,14
0002.jpg,4,16,10000101111111,14
0002.jpg,4,20,00011011011000,14
0002.jpg,5,-20,00011011100111,14
0002.jpg,5,-19,00110100111011,14
0002.jpg,5,-17,10000110000000,14
0002.jpg,5,-16,00011011010111,14
0002.jpg,5,-15,10000101111101,14
0002.jpg,5,15,11100101111001,14
0002.jpg,5,16,11110111010111,14
0002.jpg,5,18,00110100110101,14
0002.jpg,5,21,00011011011010,14
0002.jpg,5,26,00011011011110,14
0002.jpg,6,-27,00011011101001,14
0002.jpg,6,-23,00110100110111,14
0002.jpg,6,-21,11100111001001,14
0002.jpg,6,-19,11100101111110,14
0002.jpg,6,16,11110111011000,14
0002.jpg,6,19,01010100110000,14
0002.jpg,6,20,11110111011011,14
0002.jpg,6,21,11100101111101,14
0002.jpg,6,23,00000100001000,14
0002.jpg,6,24,00011011101000,14
0002.jpg,6,26,00011011100110,14
0002.jpg,7,-35,00011011101010,14
0002.jpg,7,-32,00000100001001,14
0002.jpg,7,-22,11110111011100,14
0002.jpg,7,-19,11100111001010,14
0002.jpg,7,-18,11100111001000,14
0002.jpg,7,-17,10000110000010,14
0002.jpg,7,14,00110100111111,14
0002.jpg,7,15,00110100111010,14
0002.jpg,7,16,00110100111110,14
0002.jpg,7,17,11100101111111,14
0002.jpg,7,18,10000110000011,14
0002.jpg,11,1,11110111010101,14
0002.jpg,13,2,00110100110110,14
0002.jpg,14,-2,11110111010110,14
0002.jpg,16,-1,11110111010001,14
0002.jpg,21,1,00110100111101,14
0002.jpg,0,-40,000110111100100,15
0002.jpg,0,-37,000110111011111,15
0002.jpg,0,-36,111101110111100,15
0002.jpg,0,-31,000110111011000,15
0002.jpg,0,121,111110001010100,15
0002.jpg,1,-13,100001100010010,15
0002.jpg,1,-10,111110001010011,15
0002.jpg,1,-8,100001100011000,15
0002.jpg,1,-7,111101110111010,15
0002.jpg,1,13,100001100010100,15
0002.jpg,1,18,000110111011001,15
0002.jpg,2,-19,100001100010011,15
0002.jpg,2,-15,100001100001110,15
0002.jpg,2,-14,100001100010000,15
0002.jpg,2,-9,111101110111110,15
0002.jpg,2,14,111001110010111,15
0002.jpg,2,16,000110111011011,15
0002.jpg,2,17,100001100001010,15
0002.jpg,2,24,100001100001001,15
0002.jpg,2,25,000110111101100,15
0002.jpg,3,-26,100001100010110,15
0002.jpg,3,-19,111110001010010,15
0002.jpg,3,-18,100001100001101,15
0002.jpg,3,17,100001100001111,15
0002.jpg,3,18,100001100001000,15
0002.jpg,3,21,100001100010001,15
0002.jpg,3,23,000110111011101,15
0002.jpg,3,24,000110111101010,15
0002.jpg,3,25,000110111010110,15
0002.jpg,3,26,000110111101101,15
0002.jpg,4,-25,000110111010111,15
0002.jpg,4,-20,000110111110001,15
0002.jpg,4,-18,100001100010101,15
0002.jpg,4,-17,111101110111011,15
0002.jpg,4,-16,000110111011110,15
0002.jpg,4,-15,100001100001011,15
0002.jpg,4,-14,111110001010101,15
0002.jpg,4,-12,000110111011010,15
0002.jpg,4,17,100001100001100,15
0002.jpg,4,18,010101001100011,15
0002.jpg,4,19,000110111011100,15
0002.jpg,4,24,000110111100011,15
0002.jpg,5,-37,000110111110010,15
0002.jpg,5,-33,000110111100000,15
0002.jpg,5,-24,000110111110100,15
0002.jpg,5,-22,100001100100011,15
0002.jpg,5,-21,111110001010111,15
0002.jpg,5,19,111101110111101,15
0002.jpg,5,20,000110111101011,15
0002.jpg,5,22,100001100011011,15
0002.jpg,5,23,000110111101001,15
0002.jpg,5,24,100001100010111,15
0002.jpg,5,25,001001010110101,15
0002.jpg,5,27,100001100011101,15
0002.jpg,6,-26,100001100100100,15
0002.jpg,6,-25,000110111110101,15
0002.jpg,6,-24,100001100100010,15
0002.jpg,6,-22,100001100011100,15
0002.jpg,6,-20,100001100011110,15
0002.jpg,6,22,111111001100001,15
0002.jpg,6,25,111111001100010,15
0002.jpg,7,-26,000110111110111,15
0002.jpg,7,-24,100001100100101,15
0002.jpg,7,-21,111111001100000,15
0002.jpg,7,-20,100001100100000,15
0002.jpg,7,19,000110111110011,15
0002.jpg,7,21,111110001010110,15
0002.jpg,7,22,100001100011010,15
0002.jpg,7,23,000110111110110,15
0002.jpg,7,24,111111001100011,15
0002.jpg,7,26,100001100100001,15
0002.jpg,7,27,001001010110100,15
0002.jpg,10,-1,000010001110101,15
0002.jpg,10,1,000110111101110,15
0002.jpg,12,-2,111101110111111,15
0002.jpg,12,2,000110111100001,15
0002.jpg,13,-3,000110111101111,15
0002.jpg,13,3,000110111100010,15
0002.jpg,14,-4,000110111100101,15
0002.jpg,14,2,111110001010001,15
0002.jpg,15,-3,000110111110000,15
0002.jpg,15,5,100001100011111,15
0002.jpg,20,-1,000110111100111,15
0002.jpg,21,-1,111110001010000,15
0002.jpg,29,-1,000110111100110,15
0002.jpg,31,-1,100001100011001,15
0002.jpg,31,1,000110111101000,15
0002.jpg,0,-41,1000011001010010,16
0002.jpg,0,115,1000011001100100,16
0002.jpg,1,-17,1000011001011011,16
0002.jpg,1,-14,1000011001110100,16
0002.jpg,1,-12,1000011001001110,16
0002.jpg,1,-11,1000011001100110,16
0002.jpg,1,9,1000011001010101,16
0002.jpg,1,11,0101010011000101,16
0002.jpg,1,14,1000011001101110,16
0002.jpg,1,17,1000011001010000,16
0002.jpg,1,19,1000011001011110,16
0002.jpg,1,20,1000011001101100,16
0002.jpg,2,-31,1000011001110111,16
0002.jpg,2,-22,1000011001010001,16
0002.jpg,2,-20,1000011001100000,16
0002.jpg,2,-18,1000011001110011,16
0002.jpg,2,-17,1000011001110110,16
0002.jpg,2,-13,1000011001111001,16
0002.jpg,2,12,1000011001011010,16
0002.jpg,2,18,1000011001101011,16
0002.jpg,2,19,1000011001011101,16
0002.jpg,2,22,1000011001100001,16
0002.jpg,3,-21,1000011001011001,16
0002.jpg,3,-17,1000011001001111,16
0002.jpg,3,22,1000011001110001,16
0002.jpg,4,-27,1000011001010111,16
0002.jpg,4,-26,1000011001011100,16
0002.jpg,4,-23,1000011001101010,16
0002.jpg,4,-21,1000011001011000,16
0002.jpg,4,-19,1000011001010110,16
0002.jpg,4,-13,1000011001001100,16
0002.jpg,4,21,1000011001100111,16
0002.jpg,4,23,1000011001101101,16
0002.jpg,4,25,1000011001101000,16
0002.jpg,4,26,0101010011000100,16
0002.jpg,4,27,1000011001010100,16
0002.jpg,4,31,1000011001110000,16
0002.jpg,4,33,1000011001011111,16
0002.jpg,5,-42,1000011001111000,16
0002.jpg,5,-34,1000011001111111,16
0002.jpg,5,-23,1000011001100101,16
0002.jpg,5,-18,1000011001111011,16
0002.jpg,5,30,1000011001101111,16
0002.jpg,5,31,1000011001110101,16
0002.jpg,5,50,1000011001111010,16
0002.jpg,6,-31,1000011101000000,16
0002.jpg,6,30,0000100011101001,16
0002.jpg,7,-33,1000011101000001,16
0002.jpg,7,-28,1000011101000010,16
0002.jpg,7,-25,1000011101000011,16
0002.jpg,7,20,1000011001111100,16
0002.jpg,7,25,1000011001111101,16
0002.jpg,7,29,1000011001111110,16
0002.jpg,7,30,0000100011101000,16
0002.jpg,8,-3,1000011101000100,16
0002.jpg,11,2,1000011001110010,16
0002.jpg,13,4,1000011001010011,16
0002.jpg,14,-3,1000011001100011,16
0002.jpg,14,4,1000011001101001,16
0002.jpg,20,1,1000011001100010,16
0002.jpg,24,-1,1000011001001101,16
0002.jpg,0,-47,10000111010101111,17
0002.jpg,0,-44,10000111010001100,17
0002.jpg,0,-42,10000111010001101,17
0002.jpg,0,-39,10000111010010111,17
0002.jpg,0,-38,10000111010001110,17
0002.jpg,0,125,10000111010101010,17
0002.jpg,0,126,10000111010101011,17
0002.jpg,1,-20,10000111010010000,17
0002.jpg,1,-18,10000111111001110,17
0002.jpg,1,-15,10000111010010110,17
0002.jpg,1,10,10000111010011011,17
0002.jpg,1,12,10000111010010100,17
0002.jpg,1,15,10000111010100111,17
0002.jpg,1,21,10000111010001011,17
0002.jpg,2,-34,10000111111000010,17
0002.jpg,2,-24,10000111010100011,17
0002.jpg,2,-16,10000111010001111,17
0002.jpg,2,21,10000111010101000,17
0002.jpg,2,28,10000111010100110,17
0002.jpg,3,-40,10000111010011110,17
0002.jpg,3,-33,10000111010010101,17
0002.jpg,3,-31,10000111010111111,17
0002.jpg,3,-29,10000111010011000,17
0002.jpg,3,-23,10000111111001101,17
0002.jpg,3,28,10000111010011010,17
0002.jpg,3,32,10000111010100010,17
0002.jpg,3,33,10000111111000001,17
0002.jpg,3,35,10000111010101101,17
0002.jpg,3,43,10000111010101001,17
0002.jpg,3,45,10000111010110011,17
0002.jpg,3,46,10000111010100101,17
0002.jpg,3,47,10000111010101100,17
0002.jpg,4,-43,10000111111011100,17
0002.jpg,4,-41,10000111111000100,17
0002.jpg,4,-38,10000111111000110,17
0002.jpg,4,-37,10000111010011111,17
0002.jpg,4,-32,10000111111000011,17
0002.jpg,4,-31,10000111111001010,17
0002.jpg,4,-30,10000111111000101,17
0002.jpg,4,-24,10000111111000000,17
0002.jpg,4,-22,10000111111001011,17
0002.jpg,4,22,10000111010110010,17
0002.jpg,4,29,10000111010101110,17
0002.jpg,5,-45,10000111111011110,17
0002.jpg,5,-40,10000111111000111,17
0002.jpg,5,-39,11000011101000100,17
0002.jpg,5,-35,10000111111010100,17
0002.jpg,5,-31,11100111001011010,17
0002.jpg,5,-29,10000111010111100,17
0002.jpg,5,-27,10000111010111011,17
0002.jpg,5,-26,10000111010010001,17
0002.jpg,5,28,10000111010010010,17
0002.jpg,5,33,10000111010011101,17
0002.jpg,5,35,10000111111001000,17
0002.jpg,5,37,10000111010110100,17
0002.jpg,5,47,10000111111001001,17
0002.jpg,6,-44,10000111111011111,17
0002.jpg,6,-43,11000011101000000,17
0002.jpg,6,-41,11000011101000011,17
0002.jpg,6,-36,11000011101000110,17
0002.jpg,6,-33,11100111001011001,17
0002.jpg,6,-32,10000111111010101,17
0002.jpg,6,-29,10000111111010110,17
0002.jpg,6,-28,10000111111011000,17
0002.jpg,6,27,10000111111011011,17
0002.jpg,6,34,10000111010111110,17
0002.jpg,6,35,10000111010111101,17
0002.jpg,7,-45,10000111111011101,17
0002.jpg,7,-42,11000011101000001,17
0002.jpg,7,-41,11000011101000010,17
0002.jpg,7,-37,11000011101000111,17
0002.jpg,7,-36,11000011101000101,17
0002.jpg,7,-34,11100111001011000,17
0002.jpg,7,-30,10000111111010111,17
0002.jpg,7,-27,10000111111010011,17
0002.jpg,7,-23,11100111001011011,17
0002.jpg,8,3,10000111010110001,17
0002.jpg,10,3,10000111010110101,17
0002.jpg,11,-2,10000111010010011,17
0002.jpg,11,5,10000111010110000,17
0002.jpg,12,-4,10000111010001010,17
0002.jpg,12,5,10000111010100000,17
0002.jpg,13,-4,10000111010011001,17
0002.jpg,13,5,10000111010110110,17
0002.jpg,14,-6,10000111111010000,17
0002.jpg,15,-4,10000111111010001,17
0002.jpg,15,4,10000111111001100,17
0002.jpg,15,6,10000111111011001,17
0002.jpg,15,7,10000111111011010,17
0002.jpg,15,11,10000111111001111,17
0002.jpg,15,16,10000111010100100,17
0002.jpg,19,-1,10000111010011100,17
0002.jpg,19,1,10000111010111000,17
0002.jpg,22,2,10000111010100001,17
0002.jpg,30,-1,10000111111010010,17
0002.jpg,30,1,10000111010110111,17
0002.jpg,30,2,10000111010111001,17
0002.jpg,38,1,10000111010111010,17
0003.jpg,0,-1,101,3
0003.jpg,0,1,001,3
0003.jpg,0,-2,0111,4
0003.jpg,0,2,0101,4
0003.jpg,0,-3,11000,5
0003.jpg,0,3,11110,5
0003.jpg,7,-1,10010,5
0003.jpg,7,1,10011,5
0003.jpg,0,-4,110010,6
0003.jpg,0,4,110011,6
0003.jpg,1,-1,100010,6
0003.jpg,1,1,011011,6
0003.jpg,6,-1,010000,6
0003.jpg,6,1,011001,6
0003.jpg,0,-6,0000100,7
0003.jpg,0,-5,1110101,7
0003.jpg,0,0,0110000,7
0003.jpg,0,5,1111100,7
0003.jpg,0,6,0100110,7
0003.jpg,0,7,1000001,7
0003.jpg,0,8,0001001,7
0003.jpg,0,9,0001101,7
0003.jpg,4,-1,0000010,7
0003.jpg,4,1,0000110,7
0003.jpg,5,-1,1101010,7
0003.jpg,5,1,1110000,7
0003.jpg,7,-2,0100011,7
0003.jpg,7,2,1110001,7
0003.jpg,0,-13,00010110,8
0003.jpg,0,-12,00011101,8
0003.jpg,0,-11,10001101,8
0003.jpg,0,-10,11011111,8
0003.jpg,0,-9,10000101,8
0003.jpg,0,-8,01101000,8
0003.jpg,0,-7,11100110,8
0003.jpg,0,10,11111011,8
0003.jpg,0,11,11101101,8
0003.jpg,0,12,11101100,8
0003.jpg,0,13,10001110,8
0003.jpg,0,14,11010001,8
0003.jpg,0,15,11111110,8
0003.jpg,0,16,00011111,8
0003.jpg,0,17,00000110,8
0003.jpg,0,39,00001010,8
0003.jpg,3,-1,00011000,8
0003.jpg,3,1,00011001,8
0003.jpg,4,-2,01001011,8
0003.jpg,4,2,01101011,8
0003.jpg,5,-2,01101010,8
0003.jpg,5,2,01001111,8
0003.jpg,6,-2,11011000,8
0003.jpg,6,2,11101000,8
0003.jpg,7,3,10000100,8
0003.jpg,0,18,010010000,9
0003.jpg,0,19,100000010,9
0003.jpg,0,20,010001010,9
0003.jpg,0,21,000000011,9
0003.jpg,0,22,000101001,9
0003.jpg,0,23,000100000,9
0003.jpg,0,24,000101011,9
0003.jpg,0,25,100001101,9
0003.jpg,0,26,110100001,9
0003.jpg,0,27,010010001,9
0003.jpg,0,28,000101111,9
0003.jpg,0,29,000100010,9
0003.jpg,0,30,110110101,9
0003.jpg,0,31,110110100,9
0003.jpg,0,32,110110011,9
0003.jpg,0,33,100001110,9
0003.jpg,0,34,000011100,9
0003.jpg,0,35,000101010,9
0003.jpg,0,36,000111000,9
0003.jpg,0,37,111001010,9
0003.jpg,0,38,111111001,9
0003.jpg,0,40,111111010,9
0003.jpg,0,41,110111100,9
0003.jpg,0,42,000101000,9
0003.jpg,0,43,010010011,9
0003.jpg,0,44,000011110,9
0003.jpg,1,-2,111001000,9
0003.jpg,1,2,110101111,9
0003.jpg,2,-1,111010010,9
0003.jpg,2,1,110111000,9
0003.jpg,3,-2,110111010,9
0003.jpg,3,2,110100101,9
0003.jpg,3,3,010010101,9
0003.jpg,4,-3,100011110,9
0003.jpg,4,3,110100111,9
0003.jpg,5,-3,011000100,9
0003.jpg,5,3,110101100,9
0003.jpg,6,-3,110100110,9
0003.jpg,6,3,111001110,9
0003.jpg,7,-4,000000110,9
0003.jpg,7,-3,111110100,9
0003.jpg,7,4,110111011,9
0003.jpg,7,5,000000101,9
0003.jpg,8,-1,011010010,9
0003.jpg,8,1,110100000,9
0003.jpg,15,-1,011000111,9
0003.jpg,15,1,011000110,9
0003.jpg,0,-14,0000001001,10
0003.jpg,0,45,1101101111,10
0003.jpg,0,46,1110111111,10
0003.jpg,0,47,1101111011,10
0003.jpg,0,48,0100111000,10
0003.jpg,0,49,0000011101,10
0003.jpg,0,50,0000101111,10
0003.jpg,0,51,0100100101,10
0003.jpg,0,52,0001111011,10
0003.jpg,0,55,0000101100,10
0003.jpg,0,56,0000000000,10
0003.jpg,0,57,0000000011,10
0003.jpg,0,85,0001110011,10
0003.jpg,0,87,0000101110,10
0003.jpg,0,89,0000101101,10
0003.jpg,0,90,0100101000,10
0003.jpg,0,91,0110100111,10
0003.jpg,0,92,0000000010,10
0003.jpg,0,93,0000011100,10
0003.jpg,0,94,0000001111,10
0003.jpg,0,96,1000000110,10
0003.jpg,0,97,1110111100,10
0003.jpg,0,98,0001000110,10
0003.jpg,0,99,0100010110,10
0003.jpg,0,100,0001111010,10
0003.jpg,0,101,1000000011,10
0003.jpg,0,102,0001111000,10
0003.jpg,1,-3,0100010111,10
0003.jpg,1,3,0001000111,10
0003.jpg,3,-5,1000000010,10
0003.jpg,3,-4,1101011010,10
0003.jpg,3,-3,1111110110,10
0003.jpg,3,4,1110100110,10
0003.jpg,3,5,1000000001,10
0003.jpg,4,-5,1000000111,10
0003.jpg,4,-4,1110111011,10
0003.jpg,4,4,1111111101,10
0003.jpg,4,5,0100111011,10
0003.jpg,5,-5,1000000000,10
0003.jpg,5,-4,1110010111,10
0003.jpg,5,4,1110111101,10
0003.jpg,5,5,0001011101,10
0003.jpg,5,6,0000111110,10
0003.jpg,6,-5,0001000010,10
0003.jpg,6,-4,1110111110,10
0003.jpg,6,4,1111111100,10
0003.jpg,6,5,0100010001,10
0003.jpg,7,-6,0001111001,10
0003.jpg,7,-5,0110100110,10
0003.jpg,7,6,0000111011,10
0003.jpg,14,-1,0100010010,10
0003.jpg,14,1,0000011111,10
0003.jpg,0,-16,01000100001,11
0003.jpg,0,-15,11010110111,11
0003.jpg,0,53,11101110010,11
0003.jpg,0,54,11111111111,11
0003.jpg,0,58,11011011001,11
0003.jpg,0,59,10000111101,11
0003.jpg,0,60,11100100101,11
0003.jpg,0,61,11010111011,11
0003.jpg,0,62,11011001011,11
0003.jpg,0,81,01100010100,11
0003.jpg,0,83,00001111111,11
0003.jpg,0,84,11010010011,11
0003.jpg,0,86,11101110001,11
0003.jpg,0,88,11010111001,11
0003.jpg,0,95,11111111100,11
0003.jpg,0,103,11111111110,11
0003.jpg,0,104,11010111010,11
0003.jpg,0,105,01001010011,11
0003.jpg,0,106,00010000110,11
0003.jpg,1,4,01001001001,11
0003.jpg,2,-3,10000110011,11
0003.jpg,2,-2,11010110110,11
0003.jpg,2,2,11111100001,11
0003.jpg,2,3,00000111101,11
0003.jpg,3,-8,00001110101,11
0003.jpg,3,-7,10000111100,11
0003.jpg,3,-6,11011100100,11
0003.jpg,3,6,11111010101,11
0003.jpg,3,7,11011100110,11
0003.jpg,3,8,00011100101,11
0003.jpg,3,9,00001111110,11
0003.jpg,4,-8,00001110100,11
0003.jpg,4,-7,01100010101,11
0003.jpg,4,-6,11100101101,11
0003.jpg,4,6,11011110101,11
0003.jpg,4,7,10000110000,11
0003.jpg,4,8,00011100100,11
0003.jpg,5,-7,11011001001,11
0003.jpg,5,-6,11010010000,11
0003.jpg,5,7,00000011101,11
0003.jpg,6,-7,01000100000,11
0003.jpg,6,-6,11100111100,11
0003.jpg,6,6,10001111111,11
0003.jpg,7,-9,10001111110,11
0003.jpg,7,-8,11100101100,11
0003.jpg,7,-7,11100100100,11
0003.jpg,7,7,01001010010,11
0003.jpg,13,-1,11011011000,11
0003.jpg,13,1,11100111110,11
0003.jpg,0,-20,100001111101,12
0003.jpg,0,-19,100011111011,12
0003.jpg,0,-18,110100100011,12
0003.jpg,0,-17,111001001100,12
0003.jpg,0,63,111111111010,12
0003.jpg,0,64,111111000101,12
0003.jpg,0,65,111011100110,12
0003.jpg,0,66,110110110111,12
0003.jpg,0,67,111111011111,12
0003.jpg,0,68,111001111011,12
0003.jpg,0,69,110111001011,12
0003.jpg,0,70,110110010101,12
0003.jpg,0,71,100001111110,12
0003.jpg,0,72,000001111001,12
0003.jpg,0,73,111011100111,12
0003.jpg,0,74,010011100101,12
0003.jpg,0,76,110111101000,12
0003.jpg,0,77,110110110100,12
0003.jpg,0,78,111111011100,12
0003.jpg,0,79,111001111111,12
0003.jpg,0,80,111110101000,12
0003.jpg,0,82,110101110001,12
0003.jpg,0,107,100011111001,12
0003.jpg,0,109,010001001100,12
0003.jpg,0,110,010011101001,12
0003.jpg,0,111,000000010000,12
0003.jpg,1,-4,111111000111,12
0003.jpg,1,5,000000010001,12
0003.jpg,2,-5,110110110101,12
0003.jpg,2,-4,111111000100,12
0003.jpg,2,4,111111011101,12
0003.jpg,2,5,111110101100,12
0003.jpg,2,6,010011101011,12
0003.jpg,2,8,010011100100,12
0003.jpg,3,-11,000000000111,12
0003.jpg,3,-9,110110010001,12
0003.jpg,3,10,110110010000,12
0003.jpg,3,11,100001100011,12
0003.jpg,4,-11,010011100111,12
0003.jpg,4,-10,010011101000,12
0003.jpg,4,-9,100001100010,12
0003.jpg,4,9,111001111010,12
0003.jpg,4,10,100001111100,12
0003.jpg,5,-10,011000101101,12
0003.jpg,5,-9,010011100110,12
0003.jpg,5,-8,111011101000,12
0003.jpg,5,8,000101110011,12
0003.jpg,5,9,110111001111,12
0003.jpg,5,10,011000101100,12
0003.jpg,6,-10,110111001110,12
0003.jpg,6,-9,111111111011,12
0003.jpg,6,-8,111110101110,12
0003.jpg,6,7,111110101101,12
0003.jpg,6,8,100001100101,12
0003.jpg,6,10,000000000101,12
0003.jpg,6,11,100001100100,12
0003.jpg,7,-11,000100001110,12
0003.jpg,7,-10,111110101001,12
0003.jpg,7,8,110100100010,12
0003.jpg,7,9,100011111010,12
0003.jpg,12,-1,110110110110,12
0003.jpg,12,1,111001001101,12
0003.jpg,15,-2,000000000110,12
0003.jpg,0,-27,0000000001001,13
0003.jpg,0,-25,1101001001001,13
0003.jpg,0,-24,0100010011101,13
0003.jpg,0,-23,1111110000000,13
0003.jpg,0,-22,1110011111101,13
0003.jpg,0,-21,1111110000001,13
0003.jpg,0,75,1111110111100,13
0003.jpg,0,108,1110111010011,13
0003.jpg,0,112,1101011100000,13
0003.jpg,0,114,0000000100100,13
0003.jpg,0,117,0001011100100,13
0003.jpg,1,-6,1110010011100,13
0003.jpg,1,-5,1110111010010,13
0003.jpg,1,8,0001011100010,13
0003.jpg,2,-9,1101111010011,13
0003.jpg,2,-7,1101100101001,13
0003.jpg,2,-6,1110100111010,13
0003.jpg,2,7,1111101011111,13
0003.jpg,2,9,0100010011011,13
0003.jpg,2,10,0001011100000,13
0003.jpg,2,11,1000011111111,13
0003.jpg,3,-16,0110001011101,13
0003.jpg,3,-14,0100010011100,13
0003.jpg,3,-12,0110001011100,13
0003.jpg,3,-10,1111110111101,13
0003.jpg,3,12,1111110001101,13
0003.jpg,3,13,1101011100001,13
0003.jpg,3,14,0110001011110,13
0003.jpg,3,16,1000011111110,13
0003.jpg,3,17,0000000100101,13
0003.jpg,4,-18,0001000011111,13
0003.jpg,4,-15,1000110000010,13
0003.jpg,4,-13,0000000100110,13
0003.jpg,4,-12,1110111010110,13
0003.jpg,4,11,0001011100001,13
